
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
AVARICEM;HUMANOID;GOLEM;GOLEM_IRON;THIEF_MALE_DWARF;avarice;None;8;MALE;MALE;ENEMY;REDDEATH;GREED;;None;WTASIGHT;HELM01;;;;SPEC02;SW1H08;;;;2500;Avarice
AVERY;HUMANOID;HUMAN;INNOCENT;CLERIC_MALE_HUMAN;None;avery;2;MALE;MALE;NEUTRAL;SHOUT;PRIEST1;None;None;wtasight;;;;;;BLUN04;;;;35;Avery
B;HUMANOID;ELF;MAGE;MAGE_MALE_ELF;BPBAELOT;BPBAELOT;15;MALE;MALE;NEUTRAL;BPHUBA;;;None;;HELM19;;MIHP1;RING40;AMUL21;STAF05;STAF18;;;0;Baeloth
BAELOT7;HUMANOID;ELF;SORCERER;MAGE_MALE_ELF;BAELOTH;BDBAELOT;7;MALE;MALE;NEUTRAL;BDBAELOT;BDBAELOC;BDBCRW;;;;;;BARING;BDAMUL24;STAF02;DART02;;;0;Baeloth
BAELOTH;HUMANOID;ELF;SORCERER;MAGE_MALE_ELF;BAELOTH;BAELOTH;6;MALE;MALE;NEUTRAL;BAELOTH;;;;;;;;BARING;;STAF02;DART11;;;0;Baeloth
BAERIN;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BAERIN;None;6;MALE;MALE;NEUTRAL;SHOUT;WTARSGT;None;None;None;;;;;;BOW03;SPER01;;;300;Baerin
BAINVI;HUMANOID;PLATE;LONG_SWORD;BIRD;BAINVI;None;1;NIETHER;MALE;NEUTRAL;BAINVI;None;None;None;None;;;;MAGE01;IMOENHP1;;;;;0;<Invalid Strref -1>
BALOR01;MONSTER;DEMONIC;TANARI;TANARRI;balor01;;13;SUMMONED_DEMON;MALE;NEUTRAL;;balor01;None;None;wtasight;helmnoan;;immune3;RINGDEMN;;balor;;;;46000;Balor
BANDCAP;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandcap;BANDIT;1;MALE;MALE;NEUTRAL;SHOUT;BANDCAP;None;None;WTARSGT;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDCR;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Banditcr;BANDCR;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WDARSGT;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDIC;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandic;BANDIC;1;MALE;MALE;ENEMY;SHOUT;BANDIC;None;None;WTARSGT;;;;;;SW1H04;COMPB05;;;65;Deke
BANDIT;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandit;BANDIT;1;MALE;MALE;ENEMY;SHOUT;BANDIT;None;None;WDARSGT;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDIT2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandit2;BANDIT;1;MALE;MALE;NEUTRAL;SHOUT;BANDIT2;Bandit4;None;HOBGOBSU;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDIT3;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;BANDIT;1;MALE;MALE;NEUTRAL;SHOUT;WDARSGT;None;None;None;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDIT4;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BANDIT4;BANDIT;1;MALE;MALE;NEUTRAL;SHOUT;BANDIT;Bandit4;None;HOBGOBSU;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDITA;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;BANDIT;1;MALE;MALE;ENEMY;SHOUT;BANDIT;None;None;WDARSGT;;;;;;BOW03;SW1H04;;;65;Bandit
BANDITC;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandit;BANDIT;3;MALE;MALE;NEUTRAL;None;SHOUT;BANDIT;WDARSGT;WTASIGHT;;;;;;SW1H04;COMPB05;;;65;Bandit
BANDITCY;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;banditcy;BANDITCY;1;MALE;MALE;NEUTRAL;;BANDITCY;None;None;WDARSGT;;;;;;SW1H04;COMPB05;;;65;Ruffian
BARBARI2;HUMANOID;HALFORC;FIGHTER;FIGHTER_FEMALE_HALFORC;None;;1;FEMALE;FEMALE;PC;None;None;None;None;DPLAYER3;;;;;;STAF01;;;;0;<Invalid Strref -1>
BARD2;HUMANOID;HUMAN;BARD;THIEF_FEMALE_HUMAN;None;;1;FEMALE;FEMALE;PC;None;None;None;None;DPLAYER3;;;;;;STAF01;;;;0;<Invalid Strref -1>
BARDOL;HUMANOID;HUMAN;TOWN_GUARD;CLERIC_MALE_HUMAN;None;bardol;2;MALE;MALE;NEUTRAL;SHOUT;INITDLG;SEEENEMY;None;WTARSGT;HELM08;;;;;BOW03;SW1H04;;;65;Bardolan
BARESH;HUMANOID;LYCANTHROPE;WEREWOLF;CLERIC_MALE_HUMAN;Baresh;baresh;12;MALE;MALE;NEUTRAL;None;INITDLG;None;None;None;;SHLD16;;;;BLUN06;;;;1500;Baresh
BARESH2;HUMANOID;LYCANTHROPE;WEREWOLF;CLERIC_MALE_HUMAN;Baresh;None;12;MALE;158;NEUTRAL;BARESH;None;None;None;None;;SHLD16;;;;BLUN06;;;;1500;Baresh
BARSLIM;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;BARSLIM;1;MALE;MALE;NEUTRAL;SHOUT;INITDLG;RUNENEMY;None;WDRUNSGT;;;;;SLIMED1;;;;;15;Bartender
BART0133;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;BART0133;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART0720;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;BART0720;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART10;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart10;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART11;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart11;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART12;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart12;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART13;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart13;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART14;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart14;1;MALE;MALE;NEUTRAL;SHOUT;None;RUNENEMY;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART15;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart15;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART16;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart16;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART2;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart2;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART3;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart3;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART4;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart4;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;UBIN3304;WTRUNSGT;;;;;;;;;;15;Bartender
BART5;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart5;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART6;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart6;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;LEAVECH7;WTRUNSGT;;;;;;;;;;15;Bartender
BART7;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart7;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART8;HUMANOID;HUMAN;INNOCENT;FAT_MAN;Bart8;bart8;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BART9;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;bart9;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bartender
BARUK;HUMANOID;HOBGOBLIN;HOBGOBLIN;HOBGOBLIN;Baruk;BARUK;3;MALE;MALE;NEUTRAL;BARUK;HOBGOBA;WDARSGT;None;None;HELM01;;;;;BOW01;COMPS01;;;165;Ba'ruk
BARWLF;HUMANOID;LYCANTHROPE;WEREWOLF;WEREWOLF_GREATER;None;None;7;MALE;158;ENEMY;None;WTASIGHT;None;None;None;;;IMMUNE1;;;S1-12;;;;1500;Baresh
BASILG;MONSTER;BASILISK;BASILISK_GREATER;BASILISK_GREATER;None;;10;NIETHER;MALE;ENEMY;None;None;GBASILSK;None;None;;;;;;BASILG1;BASILG2;BASILG3;;7000;Greater Basilisk
BASILGSU;MONSTER;BASILISK;BASILISK_GREATER;BASILISK_GREATER;None;;10;SUMMONED;SUMMONED;CONTROLLED;None;None;GBASILSK;None;None;;;;;;BASILG1;BASILG2;BASILG3;;0;Greater Basilisk
BASILL;MONSTER;BASILISK;BASILISK;BASILISK;None;;6;NIETHER;MALE;ENEMY;None;None;LBASILSK;None;None;;;;;;BASILL1;BASILL2;;;1400;Lesser Basilisk
BASILLSU;MONSTER;BASILISK;BASILISK;BASILISK;None;;6;SUMMONED;SUMMONED;CONTROLLED;None;None;LBASILSK;None;None;;;;;;BASILL1;BASILL2;;;0;Lesser Basilisk
BASILMUT;MONSTER;BASILISK;BASILISK_GREATER;BASILISK_GREATER;BASILMUT;;10;NIETHER;MALE;NEUTRAL;basilmut;None;GBASILSK;None;None;;;;;;BASILG1;BASILG2;BASILG3;;7000;Greater Basilisk
BASILNAD;MONSTER;BASILISK;BASILISK_GREATER;BASILISK_GREATER;BASILNAD;;10;NIETHER;MALE;ENEMY;None;None;GBASILSK;None;None;;;;;;BASILG1;BASILG2;BASILG3;;7000;Greater Basilisk
BASSIL;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;Bassilus;BASSIL;7;MALE;MALE;NEUTRAL;SHOUT;BASSILUS;PRIEST3;None;WTASIGHT;;SHLD03;;;AMUL13;HAMM03;;;;975;Bassilus
BATTHO;MONSTER;GOLEM;GOLEM_IRON;FIGHTER_MALE_HUMAN;None;None;6;MALE;MALE;ENEMY;REDDEATH;None;None;None;WTASIGHT;HELM13;;RING95;;;FBLADE;;;;4000;Battle Horror
BAT_DOOR;ANIMAL;NO_RACE;NO_CLASS;BAT_INSIDE;None;None;1;MALE;MALE;NEUTRAL;None;None;WDRUNSGT;None;None;;;;;;;;;;0;Bat
BAT_IN;ANIMAL;NO_RACE;MAGE;BAT_INSIDE;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;WDRUNSGT;;;;;;;;;;1;Bat
BAT_OUT;ANIMAL;NO_RACE;NO_CLASS;BAT_OUTSIDE;None;None;1;MALE;MALE;NEUTRAL;None;None;RANDFLY;None;None;;;;;;;;;;0;Bat
BAYARD;HUMANOID;HALF_ELF;MAGE_THIEF;THIEF_MALE_ELF;BAYARD;BAYARD;9;MALE;MALE;NEUTRAL;None;None;MAGE2;WTASIGHT;None;;;;;;SW1H08;;;;900;Bayard
BD03THUG;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;bd03thug;BDPOOL04;1;0;FEMALE;NEUTRAL;BDCRWDF;None;None;None;None;;;;;;;;;;15;Noblewoman
BD04THUG;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;bd04thug;BDPOOL04;1;0;FEMALE;NEUTRAL;BDCRWDE;None;None;None;None;;;;;;;;;;15;Noblewoman
BD05THUG;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;bd05thug;BDPOOL04;1;0;FEMALE;NEUTRAL;BDCRWDE;None;None;None;None;;;;;;;;;;15;Noblewoman
BD06THUG;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;bd06thug;BDPOOL04;1;0;FEMALE;NEUTRAL;BDCRWDE;None;None;None;None;;;;;;;;;;15;Noblewoman
BD302BAN;UNDEAD;WRAITH;SPECTRE;WAILING_VIRGIN;BD302BAN;;7;NIETHER;FEMALE;ENEMY;BDBANSH;;;;WTASIGHT;;;;immune1;immchs;b1-8m2;;;;4000;Banshee
BD302BAS;MONSTER;BASILISK;BASILISK_GREATER;BASILISK_GREATER;NONE;;10;NIETHER;MALE;ENEMY;NONE;NONE;GBASILSK;NONE;NONE;;;;;;BASILG1;BASILG2;BASILG3;;7000;Greater Basilisk
BD328OSO;ANIMAL;BEAR;BEAR_CAVE;BEAR_CAVE;;;8;MALE;FEMALE;ENEMY;None;None;BEAR;None;WDASIGHT;;;;;;B1-12;;;;900;Cave Bear
BDABIBLA;MONSTER;DEMONIC;IMP;ABISHAI_BLACK;BDABIBLA;;4;MALE;MALE;ENEMY;;BDENSHTV;BDABISHA;;BDFIG00;;;IMMUNE1;RINGDEMN;REGHP1;BDABISHA;;;;7000;Black Abishai
BDABIGRE;MONSTER;DEMONIC;IMP;ABISHAI_GREEN;BDABIGRE;;4;MALE;MALE;ENEMY;;BDENSHTV;BDABISHA;;BDFIG00;;;IMMUNE1;RINGDEMN;REGHP1;BDABISHA;;;;8000;Green Abishai
BDABIRED;MONSTER;DEMONIC;IMP;ABISHAI_RED;BDABIRED;;6;MALE;MALE;ENEMY;;BDENSHTV;BDABISHA;;BDFIG00;;;IMMUNE1;RINGDEMN;REGHP1;BDABISHA;;;;9000;Red Abishai
BDABIS1D;HUMANOID;DEMONIC;FIGHTER;ABISHAI_BLACK;BDIMP;BDIMP;6;NIETHER;MALE;ENEMY;BDIMP;;BDSHOUT;BDFIGH01;;;;;;;S1-4;;;;420;Abishai
BDABIS2D;HUMANOID;DEMONIC;FIGHTER;ABISHAI_RED;BDIMP;BDIMP;6;NIETHER;MALE;ENEMY;BDIMP;;BDSHOUT;BDFIGH01;;;;;;;S1-4;;;;420;Abishai
BDABIS3D;HUMANOID;DEMONIC;FIGHTER;ABISHAI_GREEN;BDIMP;BDIMP;6;NIETHER;MALE;ENEMY;BDIMP;;BDSHOUT;BDFIGH01;;;;;;;S1-4;;;;420;Abishai
BDADOY;HUMANOID;HUMAN;MAGE;FAT_MAN;BDADOY;BDADOY;1;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;;;;BDRINGGH;MINHP1;;;;;;0;Adoy
BDAHDREK;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;BDAHDREK;BDAHDREK;10;MALE;MALE;NEUTRAL;BDAHDREK;;;;;;;;;MINHP1;STAF01;;;;2000;Ahdzekharrin
BDAILEEN;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;BDAILEEN;BDAILEEN;1;FEMALE;FEMALE;NEUTRAL;BDAILEEN;None;None;None;None;;;;;;;;;;15;Aileen
BDAKANNA;HUMANOID;HUMAN;CLERIC_THIEF;THIEF_FEMALE_HUMAN;BDAKANNA;BDAKANNA;7;FEMALE;FEMALE;NEUTRAL;BDAKANNA;;BDSHOUT;BDCLTH01;;;;;;;BLUN36;SLNG02;;;4000;Akanna
BDALACHI;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDALACHI;BDALACHI;9;MALE;MALE;NEUTRAL;BDALACHI;;BDSHOUT;BDFIGH01;;HELM10;;;;;BOW02;SW1H05;;;1400;Alachi
BDALALAI;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_FIRE;ELEMENTAL_FIRE;BDALALAI;BDALALAI;16;MALE;MALE;NEUTRAL;BDMISC01;BDALALAI;BDENSHTV;;BDFIG00;BDMISC1B;;IMMUNE2;;;FIREELEM;BDSPECTQ;;;6000;Al-Alai
BDALMUR;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;BDALMUR;BDALMUR;7;MALE;MALE;NEUTRAL;BDLUGG;BDASC;BDSHOUT;bdfigh10;;BDHELMJ3;SHLD03;;;;AX1H01;;;;420;Almur
BDALYTH;HUMANOID;HALF_ELF;RANGER;THIEF_FEMALE_ELF;bdalyth;BDALYTH;7;FEMALE;FEMALE;NEUTRAL;BDALYTH;None;None;None;WTASIGHT;;;;;;;;;;750;"Lady" Alyth Elendara
BDAMMON;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;BDAMMON;BDAMMON;5;FEMALE;FEMALE;NEUTRAL;;BDENSHTV;BDAMMON;;BDARCH00;;;;;;STAF01;DART04;;;350;Ammon
BDANDRUS;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;BDANDRUS;BDANDRUS;12;FEMALE;FEMALE;NEUTRAL;BDANDRUS;BDBCOAL;BDSHOUT;BDMAGE01;;;;BDRING06;;MINHP1;STAF02;DART03;;;5000;Andrus
BDANGATH;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;BDANGATH;;18;FEMALE;FEMALE;NEUTRAL;BDANGATH;;;;;;;BDRING07;;MINHP1;STAF08;DART03;;;5000;Andrus Gath
BDANJI;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDANJI;BDANJI;7;MALE;MALE;NEUTRAL;BDSPENSS;;BDSHOUT;BDFIGH01;;HELM01;;;;;XBOW01;DAGG01;;;420;Anji
BDANKH01;MONSTER;ANKHEG;ANKHEG;ANKHEG;BDANKH01;;10;NIETHER;MALE;ENEMY;;BDANKH01;ANKHEG;;;;;;;;ANKHEG1;ANKHEG2;;;1400;Ankheg
BDANKHEG;MONSTER;ANKHEG;ANKHEG;ANKHEG;None;;8;NIETHER;MALE;ENEMY;GENSHT01;None;None;ANKHEG;WTASIGHT;;;;;;ANKHEG1;ANKHEG2;;;975;Ankheg
BDANKHSU;MONSTER;ANKHEG;ANKHEG;ANKHEG;BDANKHSU;;8;SUMMONED;MALE;CONTROLLED;;;;ANKHEG;BDSUM00;;;;;;ANKHEG1;ANKHEG2;;;0;Ankheg
BDARAYA;HUMANOID;HUMAN;NO_CLASS;NOBLEWOMAN_FIGHTER;BDARAYA;BDARAYA;1;FEMALE;FEMALE;NEUTRAL;;SHOUT;;None;WTARSGT;;;;;;;;;;15;Lady Araya
BDARBING;GIANTHUMANOID;OGRE;FIGHTER;OGRE;BDARBING;BDARBING;7;NIETHER;MALE;NEUTRAL;BDARBING;BDOGREPC;OGRE;NONE;WTASIGHT;;;;;;OGRE1;;;;1400;Arbinge
BDASERY;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;BDASERY;BDASERY;7;FEMALE;FEMALE;NEUTRAL;LUISGANG;;;;WTASIGHT;HELM01;;;;;HAMM01;;;;400;Asery
BDASHA01;HUMANOID;GNOLL;FIGHTER;GNOLL;BDASHA01;BDCRUS;10;MALE;MALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDFIGH01;;HELMNOAN;;;;;HALB07;;;;2000;Wormgums
BDASHA02;HUMANOID;GNOME;MAGE;MAGE_FEMALE_GNOME;BDASHA02;BDCRUS;11;FEMALE;FEMALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDMAGE01;;;;;;;DAGG01;DART03;;;3000;Small Kimble
BDASHA03;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;BDASHA03;BDCRUS;10;MALE;MALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDPAL01;;HELM01;SHLD06;;;;SW1H05;;;;2000;Marius of Tethyr
BDASHA04;HUMANOID;HALFLING;FIGHTER_THIEF;THIEF_FEMALE_HALFLING;BDASHA04;BDCRUS;8;FEMALE;FEMALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDFTHI01;;HELM01;;;;;SW1H08;;;;2000;Zoe Kryn
BDASHA05;HUMANOID;HUMAN;FIGHTER_MAGE;FIGHTER_MALE_HUMAN;BDASHA05;BDCRUS;7;MALE;MALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDFMAG01;;;;;;;BOW02;SW1H05;;;3000;Sarginson
BDASHA06;HUMANOID;DWARF;FIGHTER_CLERIC;FIGHTER_MALE_DWARF;BDASHA06;BDCRUS;9;MALE;MALE;NEUTRAL;BDDSC;BDCRUSDS;BDSHOUT;BDFCLE01;;HELM01;SHLD04;;;;HAMM02;SLNG02;;;2000;Balvin Steadyhand
BDASHATI;HUMANOID;ELF;FIGHTER_MAGE_CLERIC;FIGHTER_FEMALE_ELF;BDASHATI;BDASHATI;9;FEMALE;FEMALE;NEUTRAL;BDASHATI;;BDSHOUT;BDFMCL01;;BDERINYE;SHLD28;;BDRING09;MINHP1;DAGG05;BLUN21;;;5000;Ashatiel
BDASHIRU;UNDEAD;SPECTRE;FIGHTER_THIEF;THIEF_FEMALE_HUMAN;BDASHIRU;NONE;12;FEMALE;FEMALE;ENEMY;;NONE;NONE;NONE;BDASHIRU;;;IMMUNE1;RING95;GHOST3;BDSW1H19;;;;6000;Shadow Aspect
BDASSN01;HUMANOID;HALFORC;THIEF;THIEF_MALE_HALFORC;BDASSN01;;8;MALE;MALE;NEUTRAL;;;;;BDASSN01;;SW1H08;;;;SW1H22;;;;650;Assassin
BDAUDAM;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDAUDAM;BDAUDAM;7;MALE;MALE;NEUTRAL;bdfamily;;BDSHOUT;BDFIGH01;;;;;;;;;;;420;Audamar
BDAUN;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;BDAUN;BDAUN;7;MALE;MALE;NEUTRAL;BDAUN;;;NONE;;;;;;MINHP1;;;;;650;Aun Argent
BDAUN2;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;BDAUN;BDAUN;7;MALE;MALE;NEUTRAL;BDAUN;;;NONE;;;;;;MINHP1;SW1H04;;;;650;Aun Argent
BDAUTINN;HUMANOID;HUMAN;FIGHTER;SAILOR_DARK;BDAUTINN;BDAUTINN;6;MALE;MALE;NEUTRAL;BDAUTINN;BDSAILOR;None;None;WTASIGHT;;;;;;;;;;750;Autinn
BDAUZIEL;HUMANOID;HUMAN;FIGHTER_THIEF;THIEF_FEMALE_HUMAN;BDAUZIEL;BDAUZIEL;7;FEMALE;FEMALE;NEUTRAL;BDBTEAM3;BDBCOAL;BDSHOUT;BDFTHI01;;;;;;MINHP1;SW1H74;;;;975;Auziel
BDBALQUO;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;BDBALQUO;;10;MALE;MALE;NEUTRAL;None;None;None;None;None;HELMNOAN;SHLD04;;;;SW1H02;;;;900;Flaming Fist Enforcer
BDBANDAF;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;BDBANDAF;;1;FEMALE;FEMALE;ENEMY;SHOUT;;;;WDARSGT;;;;;;SW1H07;BOW05;;;15;Bandit Archer
BDBANDAM;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDBANDAM;;1;MALE;MALE;ENEMY;SHOUT;;;;WDARSGT;;;;;;SW1H04;BOW05;;;15;Bandit Archer
BDBANDFF;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;BDBANDAF;;1;FEMALE;FEMALE;ENEMY;SHOUT;;;;WDASIGHT;;;;;;BDSW1H16;;;;15;Crusader Deserter
BDBANDFM;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDBANDFM;;1;MALE;MALE;ENEMY;SHOUT;;;;WDASIGHT;;;;;;sw1h20;;;;15;Bandit Archer
BDBANDIT;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Bandit;BANDIT;1;MALE;MALE;ENEMY;SHOUT;BANDIT;None;None;WDARSGT;;;;;;SW1H04;COMPB05;;;65;Bandit
BDBANDLM;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDBANDFM;;3;MALE;MALE;ENEMY;SHOUT;;;;WDASIGHT;;SHLD11;;;;SW1H04;;;;65;Bandit Leader
BDBANNO;HUMANOID;HUMAN;INNOCENT;FAT_MAN;BDBANNO;BDBANNO;1;MALE;MALE;NEUTRAL;BDBCRW;;;;WTASIGHT;;;;;;;;;;15;Announcer
BDBARDYL;HUMANOID;HALFLING;THIEF;THIEF_FEMALE_HALFLING;BDBARDYL;BDBARDYL;7;FEMALE;FEMALE;NEUTRAL;BDSPENSS;;BDSHOUT;BDTHIE01;;;;;;;SW1H07;;;;420;Bardyla
BDBARGH2;HUMANOID;HALFORC;FIGHTER;FIGHTER_MALE_HALFORC;BDBARGHE;BDBARGHE;12;MALE;MALE;ENEMY;BDCHALL;;BDSHOUT;BDFIGH35;;HELMNOAN;SHLD06A;;;;BDAX1H03;;;;3000;The Barghest
BDBARGHE;HUMANOID;HALFORC;FIGHTER;FIGHTER_MALE_HALFORC;BDBARGHE;BDBARGHE;12;MALE;MALE;NEUTRAL;;;BDSHOUT;BDFIGH20;;HELMNOAN;SHLD06A;;;;BDAX1H03;;;;3000;The Barghest
BDBARRE1;GENERAL_ITEM;NO_RACE;NO_CLASS;KEG2;BDBARRE1;BDBARREL;1;NIETHER;NIETHER;NEUTRAL;;;;;;;;NOCIRCLE;;MINHP1;;;;;0;
BDBARRE2;GENERAL_ITEM;NO_RACE;NO_CLASS;KEG2;BDBARRE2;BDBARREL;1;NIETHER;NIETHER;NEUTRAL;;;;;;;;NOCIRCLE;;MINHP1;;;;;0;
BDBARRE3;GENERAL_ITEM;NO_RACE;NO_CLASS;KEG2;BDBARRE3;BDBARREL;1;NIETHER;NIETHER;NEUTRAL;;;;;;;;NOCIRCLE;;MINHP1;;;;;0;
BDBARRE4;GENERAL_ITEM;NO_RACE;NO_CLASS;KEG2;BDBARRE4;BDBARREL;1;NIETHER;NIETHER;NEUTRAL;;;;;;;;NOCIRCLE;;MINHP1;;;;;0;
BDBARRE5;GENERAL_ITEM;NO_RACE;NO_CLASS;KEG2;BDBARRE5;BDBARREL;1;NIETHER;NIETHER;NEUTRAL;;;;;;;;NOCIRCLE;;MINHP1;;;;;0;
BDBART01;HUMANOID;HUMAN;INNOCENT;FAT_MAN;BDBART01;BDBART01;1;MALE;MALE;NEUTRAL;BDBART01;;None;None;;;;;;;;;;;15;Bartender
BDBARTLE;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDBARTLE;BDBARTLE;7;MALE;MALE;NEUTRAL;BDBARTLE;;;;WTARSGT;;;;;;BDSW1H04;;;;650;Bartleby
BDBATNC;ANIMAL;NO_RACE;NO_CLASS;BAT_OUTSIDE;BDBATNC;;1;MALE;MALE;NEUTRAL;;;;;RANDWALK;;;;;;;;;;0;Bat
