
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
AC#PPHEZ;MONSTER;DEMONIC;TANARI;HEZROU_ACIFER;AC#PPHEZ;AC#PPHEZ;10;NIETHER;MALE;ENEMY;SHOUTDLG;AC#PPHEZ;None;;;;;IMMUNE2;RINGDEMN;AC#HEZRA;BL3-12M4;;;;14000;Hezrou
AC#PPIL2;HUMANOID;HUMAN;INNOCENT;SLAVE;AC#PPIL2;AC#PPILL;1;MALE;MALE;NEUTRAL;AC#PPIL2;;NONE;NONE;;;;;;;;;;;15;Mannatarv
AC#PPILL;HUMANOID;HUMAN;INNOCENT;SLAVE;AC#PPILL;AC#PPILL;1;MALE;MALE;NEUTRAL;AC#PPILL;;NONE;NONE;;;;;;AC#PPAM;;;;;15;Mannatarv
AC#PPILW;HUMANOID;HUMAN;INNOCENT;SLEEPING_WOMAN_HUMAN;AC#PPILW;None;1;FEMALE;FEMALE;NEUTRAL;;None;None;None;None;;;;;;;;;;0;Sick Woman
AC#PPJEG;MONSTER;SLIME;MAGE;SLIME_OLIVE;AC#PPJEG;;2;NIETHER;MALE;ENEMY;None;None;None;None;wtasight;;;RING95;;;JELLGR1;;;;200;Green Slime
AC#PPLHS;UNDEAD;SPECTRE;FIGHTER_THIEF;SIRINE;AC#PPLHS;None;8;FEMALE;FEMALE;ENEMY;TURNINVS;None;None;None;WTASIGHT;;;;MAGE01;;AC#PPLHS;;;;1000;Lhiannan Shee
AC#PPMA1;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;AC#PPMA1;AC#PPMA1;8;MALE;MALE;NEUTRAL;AC#PPMA1;NONE;NONE;NONE;WTASIGHT;;;;;;;;;;325;Waiting Man
AC#PPMA2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;AC#PPMA2;AC#PPMA2;8;MALE;MALE;NEUTRAL;AC#PPMA2;NONE;NONE;NONE;WTASIGHT;;;;;;;;;;325;Waiting Man
AC#PPMA3;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;AC#PPMA3;AC#PPMA3;8;MALE;MALE;NEUTRAL;AC#PPMA3;NONE;NONE;NONE;WTASIGHT;;;;;;;;;;325;Waiting Man
AC#PPMA4;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;AC#PPMA4;AC#PPMA4;8;MALE;MALE;NEUTRAL;AC#PPMA4;NONE;NONE;NONE;WTASIGHT;;;;;;;;;;325;Waiting Man
AC#PPMAN;HUMANOID;HUMAN;INNOCENT;MONK;AC#PPMAN;AC#PPMAN;1;MALE;MALE;NEUTRAL;AC#PPMAN;NONE;NONE;NONE;;;;;;;;;;;15;Brother Edrim
AC#PPMG1;HUMANOID;GIBBERLING;GIBBERLING;GIBBERLING;AC#PPMG1;;1;MALE;MALE;ENEMY;AC#PP70D;GENSHT01;None;None;WTASIGHT;;;;;;AC#PPMGI;;;;35;Mutated Gibberling
AC#PPMI;HUMANOID;ELF;FIGHTER;THIEF_MALE_ELF;AC#PPMI;AC#PPMI;9;MALE;MALE;NEUTRAL;AC#PPMI;;NONE;NONE;WTASIGHT;;;;;;BOW01;;;;10000;Mismal Al'Visalle
AC#PPMI3;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPMI3;None;6;NIETHER;MALE;ENEMY;GENSHT01;;None;None;wtarsgt;;;;RING95;;BOW03;S1-8;;;750;Mismal Al'Visalle
AC#PPMI6;HUMANOID;ELF;FIGHTER;THIEF_MALE_ELF;AC#PPMI6;AC#PPMI6;9;MALE;MALE;NEUTRAL;INITRG10;;NONE;NONE;;;;;;;BOW01;;;;10000;Mismal Al'Visalle
AC#PPMI7;HUMANOID;ELF;FIGHTER;THIEF_MALE_ELF;AC#PPMI7;AC#PPMI7;9;MALE;MALE;NEUTRAL;;;NONE;NONE;;;;;;;BOW01;;;;10000;Mismal Al'Visalle
AC#PPMON;HUMANOID;HUMAN;INNOCENT;AC#MIDWIFE_PST;AC#PPMON;AC#PPMON;12;FEMALE;FEMALE;NEUTRAL;;;NONE;;;;;;;;blun01;;;;3500;Montrassa
AC#PPMSP;MONSTER;SPIDER;SPIDER_HUGE;SPIDER_SMALL;AC#PPMSP;;10;NIETHER;MALE;ENEMY;None;None;None;None;wtasight;;;;;ANTIWEB;spspid3;;;;2000;Mutated Spider
AC#PPMUM;UNDEAD;GHOUL;GHOUL_REVEANT;MUMMY;AC#PPMUM;;7;NIETHER;MALE;ENEMY;AC#PPMUM;None;None;None;WTASIGHT;;;IMMUNE1;RING95;;MUMMYW;;;;3000;Mummy
AC#PPMYS;HUMANOID;HUMAN;INNOCENT;MONK;AC#PPMYS;AC#PPMYS;20;MALE;MALE;NEUTRAL;;;;NONE;;;;;;;;;;;10000;Brother Calmfire
AC#PPMYT;HUMANOID;ELF;INNOCENT;DOOM_GUARD_LARGER;AC#PPMYT;AC#PPMYT;16;MALE;MALE;GOODBUTBLUE;AC#PPMYT;AC#PPMYT;NONE;NONE;AC#PPMYT;;;MINHP1;;;;;;;80000;Mythrien Sarath
AC#PPNAB;MONSTER;DEMONIC;TANARI;TANARRI;AC#PPNAB;None;10;NIETHER;MALE;ENEMY;AC#PPNAB;none;None;None;wtasight;;;reghp2;RINGDEMN;;BL3-12M4;;;;8000;Nabassu
AC#PPON1;HUMANOID;ORC;INNOCENT;ORC_MELEE;AC#PPON1;AC#PPON1;4;MALE;MALE;NEUTRAL;;NONE;;NONE;;;;;;;;SW1H01;;;95;Quietbrook
AC#PPON2;HUMANOID;ORC;INNOCENT;BEAR_BROWN;AC#PPON2;AC#PPON2;12;MALE;MALE;NEUTRAL;AC#PPON2;NONE;NONE;;;;;;;;BLUN04;;;;1000;Brother Gentleswarm
AC#PPON3;HUMANOID;ORC;INNOCENT;ORC_MELEE;AC#PPON3;AC#PPON3;4;MALE;MALE;NEUTRAL;;;;NONE;;;;;;;;SW1H01;;;95;Peacefang
AC#PPON4;HUMANOID;ORC;INNOCENT;ORC_MELEE;AC#PPON4;AC#PPON4;4;MALE;MALE;NEUTRAL;AC#PPON4;NONE;;NONE;;;;;;;;SW1H01;;;95;Quietbrook
AC#PPON5;HUMANOID;ORC;INNOCENT;ORC_MELEE;AC#PPON5;AC#PPON5;4;MALE;MALE;NEUTRAL;;;;NONE;;;;;;;;SW1H01;;;95;Peacefang
AC#PPOR1;HUMANOID;ORC;ORC;YUAN_TI_ARCHER_ACIFER;AC#PPOR1;AC#PPOR1;6;MALE;MALE;NEUTRAL;AC#PPOR1;NONE;NONE;NONE;WTASIGHT;;;;;;BOW03;BLUN06;;;1000;Wadal Hrun
AC#PPOR2;HUMANOID;ORC;ORC;YUAN_TI_ARCHER_ACIFER;AC#PPOR2;AC#PPOR2;12;MALE;MALE;NEUTRAL;AC#PPOR2;NONE;;NONE;;HELM01;;MINHP1;;;BOW17;SW1H05;;;3000;Wadal Hrun
AC#PPOTY;MONSTER;OTYUGH;OTYUGH;OTYUGH;AC#PPOTY;;1;NIETHER;MALE;ENEMY;AC#PP70D;GENSHT01;None;None;WTASIGHT;;;;;;OTYUGH;;;;2000;Otyugh
AC#PPPOI;MONSTER;DEMONIC;WYVERN;ABISHAI_GREEN;AC#PPPOI;;10;NIETHER;MALE;NEUTRAL;;NONE;;NONE;WTASIGHT;;;RING97;;;WYVERN1;WYVERN2;;;18000;Poison Manifestation
AC#PPPOW;GIANTHUMANOID;ELEMENTAL;NO_CLASS;AC#POISON_WEIRD;None;;16;NIETHER;MALE;ENEMY;GENSHT01;None;None;None;WDASIGHT;;;AMUL22;wallpass;;AC#PPPOW;;;;500;Poison Weird
AC#PPPX;UNDEAD;SPECTRAL_UNDEAD;SHADOW;AC#PP_WILLOPOX;AC#PPPX;;7;NIETHER;MALE;ENEMY;;NONE;NONE;WTASIGHT;NONE;;;RING95;FREERING;;AC#PPPX;;;;3200;Will-o'-pox
AC#PPRAK;HUMANOID;RAKSHASA;RAKSHASA;RAKSHASA;AC#PPRAK;None;9;MALE;MALE;ENEMY;AC#PP70D;;;None;AC#PPRAK;;;RAKRING;;IMMUNE1;SW1H04;;;;3000;Rakshasa
AC#PPSA2;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSA2;None;6;NIETHER;MALE;ENEMY;GENSHT01;;None;None;wtarsgt;;;;RING95;;BOW03;S1-8;;;500;Skeleton Archer
AC#PPSCR;MONSTER;SPIDER;SPIDER_HUGE;SCORPION_ACIFER;AC#PPSCO;;5;NIETHER;MALE;ENEMY;None;None;None;None;wtasight;;;;;AMUL22;AC#PPSCR;;;;175;Scorpion
AC#PPSD1;UNDEAD;SKELETON;SKELETON_WARRIOR;SKELETON;AC#PPSD1;None;7;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;<Invalid Strref -1>
AC#PPSD2;UNDEAD;SKELETON;SKELETON_WARRIOR;SKELETON;AC#PPSD2;None;7;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;<Invalid Strref -1>
AC#PPSD3;UNDEAD;SKELETON;SKELETON_WARRIOR;SKELETON;AC#PPSD3;None;7;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;<Invalid Strref -1>
AC#PPSIR;MONSTER;BASILISK;FAIRY_SIRINE;SIRINE;AC#PPSIR;AC#PPSIR;5;FEMALE;FEMALE;NEUTRAL;;;;NONE;;;;;;;COMPB05;SIRINE1;;;2000;Na'arla
AC#PPSK8;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSK8;None;6;NIETHER;MALE;ENEMY;GENSHT01;;None;None;wtarsgt;;;;RING95;;BOW03;S1-8;;;350;Skeleton Archer
AC#PPSK9;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSK9;;5;NIETHER;MALE;ENEMY;;;None;None;WTASIGHT;;SKELSHLD;RING95;;;SKELCLUB;;;;300;Skeleton
AC#PPSKA;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSKA;None;6;NIETHER;MALE;NEUTRAL;GENSHT01;AC#PPSK6;None;None;wtarsgt;;;;RING95;;BOW03;S1-8;;;500;Skeleton Archer
AC#PPSKD;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;AC#PPSKD;AC#PPSKD;12;MALE;MALE;NEUTRAL;AC#PPSKD;;;;;;;;;;MISC75;DAGG16;;;300;Skann Delth
AC#PPSKF;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSKF;;5;NIETHER;MALE;NEUTRAL;;AC#PPSK6;None;None;WTASIGHT;;SKELSHLD;RING95;;;SKELCLUB;;;;300;Skeleton
AC#PPSKK;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSKK;;5;NIETHER;MALE;ENEMY;;;None;None;WTASIGHT;;SKELSHLD;RING95;;;SKELCLUB;;;;300;Skeleton
AC#PPSKM;UNDEAD;SKELETON;MAGE;SKELETON;AC#PPSKM;None;20;NIETHER;FEMALE;ENEMY;AC#PP70D;None;None;None;AC#PPSKM;;;RING95;;;DAGG16;;;;800;Skeleton Mage
AC#PPSKW;UNDEAD;SKELETON;SKELETON;SKELETON;AC#PPSKW;;5;NIETHER;MALE;ENEMY;AC#PP70D;;None;None;WTASIGHT;;SKELSHLD;RING95;;;SKELCLUB;;;;300;Skeleton
AC#PPSLM;HUMANOID;HUMAN;INNOCENT;SLEEPING_MAN_HUMAN;NONE;SLEEPDW;1;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;NONE;;;;;;;;;;0;Sleeping Man
AC#PPSLW;HUMANOID;HUMAN;INNOCENT;SLEEPING_WOMAN_HUMAN;NONE;SLEEPDW;1;FEMALE;FEMALE;NEUTRAL;;NONE;NONE;NONE;NONE;;;;;;;;;;0;Sleeping Woman
AC#PPSM2;UNDEAD;SKELETON;MAGE;SKELETON;AC#PPSM2;None;20;NIETHER;FEMALE;NEUTRAL;AC#PPSK6;None;None;None;CMAGE20B;;;RING95;;;DAGG16;;;;800;Skeleton Mage
AC#PPSM3;UNDEAD;SKELETON;MAGE;SKELETON;AC#PPSM3;None;20;NIETHER;FEMALE;ENEMY;;None;None;None;CMAGE20B;;;RING95;;;DAGG16;;;;800;Skeleton Mage
AC#PPSMD;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_EARTH;SHAMBLING_MOUND;AC#PPSMD;;8;FEMALE;FEMALE;ENEMY;AC#PP70D;None;None;None;WTASIGHT;;;IMMUNE2;;;B4-32M3;;;;6000;Shambling Mound
AC#PPSN1;ANIMAL;NO_RACE;NO_CLASS;AC#SNAKE_SMALL;AC#PPSN1;NONE;2;MALE;MALE;ENEMY;;NONE;NONE;NONE;WTASIGHT;;;;;AMUL22;AC#PPSN1;;;;175;Viper
AC#PPSON;UNDEAD;SHADOW;FIGHTER;FIGHTER_MALE_ELF;AC#PPSON;AC#PPSON;9;NIETHER;MALE;NEUTRAL;;NONE;NONE;NONE;;;;IMMUNE1;ring95;;;;;;4600;Elven Spirit
AC#PPSP7;UNDEAD;SHADOW;FIGHTER;FIGHTER_MALE_ELF;AC#PPSP7;;9;NIETHER;MALE;ENEMY;;AC#PP77K;NONE;NONE;AC#PPSPI;;;IMMUNE1;ring95;;AC#PPSPI;;;;4600;Blood-Soaked Spirit
AC#PPSPD;MONSTER;SPIDER;SPIDER_HUGE;SPIDER_SMALL;AC#PPSPI;;5;NIETHER;MALE;ENEMY;AC#PP70D;None;None;None;WTASIGHT;;;;;ANTIWEB;SPIDGI1;;;;300;Small Spider
AC#PPSPI;UNDEAD;SHADOW;FIGHTER;FIGHTER_MALE_ELF;AC#PPSPI;;9;NIETHER;MALE;ENEMY;AC#PPSPI;NONE;NONE;NONE;WTASIGHT;;;IMMUNE1;ring95;;AC#PPSPI;;;;4600;Blood-Soaked Spirit
AC#PPSPW;MONSTER;SPIDER;SPIDER_WRAITH;SPIDER_WRAITH;AC#PPSPW;;3;NIETHER;MALE;ENEMY;None;None;None;None;wtasight;;;IMMUNE1;RING95;ANTIWEB;SPIDWR1;;;;1400;Wraith Spider
AC#PPST1;HUMANOID;HUMAN;INNOCENT;MONK;AC#PPST1;AC#PPST1;3;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;;;;;;MINHP1;;;;;175;Brother Calmor
AC#PPST2;HUMANOID;HUMAN;INNOCENT;MONK;AC#PPST2;AC#PPST2;3;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;;;;;;MINHP1;;;;;175;Brother Stillnor
AC#PPST4;HUMANOID;HUMAN;INNOCENT;MONK;AC#PPST4;AC#PPST4;3;MALE;MALE;NEUTRAL;SHOUTDLG;NONE;NONE;NONE;;;;;;MINHP1;;;;;175;Novice
AC#PPSYM;PLANT;ELEMENTAL;ELEMENTAL_EARTH;AC#SYMBIONT_STATIC;AC#PPSYM;;20;NIETHER;FEMALE;ENEMY;AC#PPSYM;;NONE;NONE;;;;IMMUNE2;ring95;;;;;;3500;Gruesome Symbiote
AC#PPTA1;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;AC#PPTA1;AC#PPTA1;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;15;Delgorth
AC#PPTA2;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;AC#PPTA2;AC#PPTA2;20;MALE;MALE;NEUTRAL;AC#PPTA2;;NONE;;;HELMNOAN;;AMUL22;;MINHP1;SLNG04;AC#PPBL1;;;15000;Delgorth
AC#PPTAL;MONSTER;DEMONIC;NO_CLASS;TALONA_ACIFER;AC#PPTAL;AC#PPTAL;10;FEMALE;FEMALE;NEUTRAL;AC#PPTAL;NONE;;NONE;;;;RING94;RINGDEMN;IMMUNE3;AC#PPTAL;;;;18000;Poison Incarnation
AC#PPTME;HUMANOID;HUMAN;MAGE;FIGHTER_FEMALE_HALFLING;AC#PPTME;AC#PPTME;7;FEMALE;FEMALE;NEUTRAL;;STEALAMN;NONE;NONE;;;;;;;staf01;;;;15;Debbie Gobblebubble
AC#PPWIW;UNDEAD;SPECTRAL_UNDEAD;SHADOW;WILL_O_WISP;AC#PPWIW;;7;NIETHER;MALE;ENEMY;;NONE;NONE;NONE;AC#PPWIW;;;RING95;;;AC#PPWWI;;;;3000;Will-O'-Wild
AC#PPWO2;MONSTER;SPECTRAL_UNDEAD;SHADOW;WILL_O_WISP;AC#PPWO2;;7;NIETHER;MALE;ENEMY;;GENSHT01;NONE;NONE;AC#PPWOW;;;RING95;;;AC#PPWOW;;;;3000;Will-O'-Wisp
AC#PPWO3;MONSTER;SPECTRAL_UNDEAD;SHADOW;WILL_O_WISP;AC#PPWO3;;7;NIETHER;MALE;ENEMY;AC#PPWO3;GENSHT01;NONE;NONE;AC#PPWOW;;;RING95;;;AC#PPWOW;;;;3000;Will-O'-Wisp
AC#PPWOC;HUMANOID;HUMAN;DRUID;CLERIC_MALE_HUMAN;AC#PPWOC;AC#PPWOC;12;MALE;MALE;NEUTRAL;;;NONE;NONE;NONE;;;;;;;;;;2000;Carven
AC#PPWOD;MONSTER;SPECTRAL_UNDEAD;SHADOW;AC#WILL_O_DEAD;AC#PPWOD;;7;NIETHER;MALE;ENEMY;;GENSHT01;NONE;NONE;AC#PPWOD;;;RING95;;;AC#PPWWD;;;;3000;Will-O'-Dead
AC#PPWOS;ANIMAL;WOLF;WOLF_WINTER;WOLF_WINTER;NONE;;6;SUMMONED;MALE;CONTROLLED;NONE;NONE;NONE;NONE;WTARSGT;;;;;;WOLFWI1;WOLFWI2;;;0;Winter Wolf
AC#PPWOW;MONSTER;SPECTRAL_UNDEAD;SHADOW;WILL_O_WISP;AC#PPWOW;;7;NIETHER;MALE;ENEMY;AC#PP70D;NONE;NONE;NONE;AC#PPWOW;;;RING95;;;AC#PPWOW;;;;3000;Will-O'-Wisp
AC#PPWY1;HUMANOID;NO_RACE;NO_CLASS;ZOMBIE;AC#PPWY1;AC#PPWY1;8;NIETHER;MALE;NEUTRAL;AC#PPWYZ;NONE;NONE;WTASIGHT;AC#PPWY1;;;;;MINHP1;;;;;1;Zombie
AC#PPWY2;HUMANOID;NO_RACE;NO_CLASS;ZOMBIE;AC#PPWY2;AC#PPWY2;8;NIETHER;MALE;NEUTRAL;AC#PPWYZ;SHOUT12;NONE;NONE;AC#PPWY2;;;;;;;;;;1;Zombie
AC#PPWY7;UNDEAD;LICH;MAGE;AC#WYRD;AC#PPWY7;AC#PPWY7;20;MALE;MALE;NEUTRAL;;SHOUTDLG;NONE;NONE;;;;RING95;MINHP1;;;;;;28000;The Undying
AC#PPWY8;UNDEAD;LICH;MAGE;AC#WYRD;AC#PPWY8;AC#PPWY8;20;MALE;MALE;NEUTRAL;;SHOUTDLG;NONE;NONE;;;;RING95;MINHP1;;;;;;28000;The Undying
AC#PPWY9;UNDEAD;LICH;MAGE;AC#WYRD;AC#PPWY9;AC#PPWY9;20;MALE;MALE;NEUTRAL;AC#PPWY9;;NONE;NONE;;;;RING95;MINHP1;AC#PPWYR;AC#PPWYG;;;;28000;The Undying
AC#PPWYR;UNDEAD;LICH;MAGE;AC#WYRD;AC#PPWYR;AC#PPWYR;20;MALE;MALE;NEUTRAL;AC#PPWYR;;NONE;NONE;WTASIGHT;;;RING95;MINHP1;AC#PPWYR;AC#PPWYG;;;;22000;The Undying
AC#PPWYS;MONSTER;WYVERN;WYVERN;WYVERN;WYVERN;;7;SUMMONED;MALE;CONTROLLED;NONE;NONE;WYVERN;NONE;WTASIGHT;;;RING97;;;WYVERN1;WYVERN2;;;0;Baby Wyvern
AC#PPWYV;MONSTER;WYVERN;WYVERN;WYVERN_BIG;AC#PPWYV;;7;NIETHER;MALE;ENEMY;AC#PP70D;None;WYVERN;None;WTASIGHT;;;RING97;;;WYVERN1;WYVERN2;;;1400;Wyvern
AC#PPYTM;MONSTER;YUANTI;MAGE;YUAN-TI_PRIEST;AC#PPYTM;None;12;NIETHER;MALE;ENEMY;AC#PPYTM;GRPSHT01;None;None;wtasight;;;;;;;;;;600;Yuan-ti Mage
AC#PPYU2;MONSTER;YUANTI;FIGHTER;YUAN-TI;AC#PPYUA;;7;NIETHER;MALE;ENEMY;GRPSHT01;None;None;None;WTARSGT;;;;;;BOW03;SW1H04;;;450;Yuan-Ti Archer
AC#PPYU3;MONSTER;YUANTI;FIGHTER;YUAN-TI;AC#PPYU3;;7;NIETHER;MALE;ENEMY;GRPSHT01;NONE;NONE;NONE;WTASIGHT;;;;;;AX1H01;;;;450;Yuan-ti
AC#PPYUA;MONSTER;YUANTI;FIGHTER;YUAN-TI;AC#PPYUA;;7;NIETHER;MALE;ENEMY;GRPSHT01;None;None;None;WTASIGHT;;;;;;AC#PPYUA;;;;450;Yuan-ti
AC#PPZAR;HUMANOID;RAKSHASA;MAGE;FAT_MAN;AC#PPZAR;AC#PPZAR;11;MALE;MALE;NEUTRAL;AC#PPZAR;;NONE;NONE;;;;rakring;;IMMUNE2;AC#PPSCI;;;;15000;Zarâ€™khaan
AC#PPZMT;UNDEAD;GHOUL;GHOUL_GHAST;AC#ZOMBIE_TREANT;AC#PPZMT;;6;NIETHER;MALE;NEUTRAL;AC#PPZMT;;None;None;;;;RING95;;;AC#PPZOT;;;;6000;Zombie Treant
AC#PPZOM;UNDEAD;ZOMBIE;ZOMBIE_NORMAL;ZOMBIE;AC#PPZOM;;5;NIETHER;MALE;ENEMY;GENSHT01;None;None;None;WTASIGHT;;;RING94;;;B3-12;;;;250;Mud Zombie
AC#PPZOT;UNDEAD;GHOUL;GHOUL_GHAST;AC#ZOMBIE_TREANT;AC#PPZOT;;6;NIETHER;MALE;ENEMY;AC#PP70D;;None;None;WTASIGHT;;;RING95;;;AC#PPZOT;;;;6000;Zombie Treant
AC#PPZOZ;UNDEAD;GHOUL;GHOUL_GHAST;AC#ZOMBIE_TREANT;AC#PPZOZ;;6;NIETHER;MALE;ENEMY;AC#PP70D;;None;None;AC#PPZOZ;;;RING95;;;AC#PPZOT;;;;6000;Zombie Treant
ACOLYTE1;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;acolyte1;acolyte1;5;MALE;MALE;NEUTRAL;SHT0904;None;PRIEST5;None;WTASIGHT;;;;;;BLUN01;;;;480;Talon Zogas
ACOLYTE2;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;acolyte2;acolyte2;5;FEMALE;FEMALE;NEUTRAL;TALWAR;SHT0902;PRIEST5;None;WTASIGHT;;;;;;STAF01;;;;480;Dawnbringer Alvanna
ACOLYTE3;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;acolyte3;acolyte3;5;MALE;MALE;NEUTRAL;SHT0901;None;PRIEST5;None;WTASIGHT;;;;;;STAF01;;;;480;Watchknight Aabir
ACQ22001;HUMANOID;HALFLING;INNOCENT;THIEF_FEMALE_HALFLING;None;ACQ22001;0;FEMALE;FEMALE;NEUTRAL;ACQ22001;None;;None;;;;;;;;;;;7;Emmi Wiesner
ACQ22002;HUMANOID;HALFLING;INNOCENT;FIGHTER_MALE_HALFLING;None;ACQ22002;7;MALE;MALE;NEUTRAL;;None;None;None;;;;;;;;;;;200;Bunger
ADDYANA;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;ADDYANA;ADDYANA;5;FEMALE;FEMALE;NEUTRAL;ADDYANA;;;;WTASIGHT;;;;;;STAF01;;;;480;D'yana
ADHOLM;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;ADHOLM;ADHOLM;5;MALE;MALE;NEUTRAL;;None;PRIEST5;None;WTASIGHT;;;;;;BLUN01;;;;480;Holmar Sorensen
ADKAIT;HUMANOID;HALFLING;CLERIC;CLERIC_FEMALE_HALFLING;ADKAIT;ADKAIT;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;wtrunsgt;None;None;;;;;;;;;;7;Kait Shea
ADMUGG1;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;ADMUGG1;slaver4;3;MALE;MALE;NEUTRAL;None;None;None;WTASIGHT;None;helm01;shld01;;;;sw1h04;;;;165;Mugger
ADMUGG2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;ADMUGG2;slaver4;3;MALE;MALE;NEUTRAL;None;None;None;WTASIGHT;None;helm01;shld01;;;;sw1h04;;;;165;Mugger
ADMUGGER;HUMANOID;ELF;THIEF;THIEF_MALE_ELF;ADMUGGER;ADMUGGER;7;MALE;MALE;NEUTRAL;;INITDLG;None;None;WTASIGHT;;shld01;;;;sw1h01;;;;20;Mugger
ADMUGGF;HUMANOID;ELF;THIEF;THIEF_FEMALE_ELF;ADMUGGF;ADMUGGF;6;FEMALE;FEMALE;NEUTRAL;;None;None;None;wtasight;;;;;;SW1H07;;;;500;Mugger
ADPATRON;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;ADPATRON;ADPATRON;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Patron
ADSKELET;UNDEAD;SKELETON;SKELETON;SKELETON;ADSKELET;None;1;NIETHER;MALE;ALLY;;None;None;None;wtasight;;;RING99;;;B1-6;;;;0;Skeleton
ADSTORMA;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;ADSTORMA;ADSTORMA;12;MALE;MALE;NEUTRAL;;None;None;None;WTASIGHT;HELM08;SHLD05;;;;BLUN04;;;;4000;Storm Knight
ADSTORMB;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;ADSTORMB;ADSTORMB;12;MALE;MALE;NEUTRAL;;None;None;None;WTASIGHT;HELM08;SHLD05;;;;BLUN04;;;;4000;Storm Knight
ADSTORMC;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;ADSTORMC;ADSTORMC;12;MALE;MALE;NEUTRAL;;None;None;None;WTASIGHT;HELM08;SHLD05;;;;BLUN04;;;;4000;Storm Knight
ADSUNITE;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN_LOW;ADSUNITE;ADSUNITE;5;MALE;MALE;NEUTRAL;;None;PRIEST5;None;WTASIGHT;;;;;;STAF01;;;;600;Sunite
ADWAITER;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;ADWAITER;ADWAITER;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;wtrunsgt;None;None;;;;;;;;;;15;Waiter
AEEXTORT;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;aeextort;aeextort;10;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;;;;;;dagg01;;;;1400;Hanj
AEGNOLL;HUMANOID;GNOLL;GNOLL;GNOLL;aegnoll;aegnoll;2;MALE;MALE;ENEMY;aegnoll;None;WTASIGHT;None;None;;;;;;HALB01;;;;35;Gnoll
AELOTUS;HUMANOID;HUMAN;INNOCENT;SHADOW_THIEF;aelotus;aelotus;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Bandon
AEMERCH;HUMANOID;HUMAN;INNOCENT;FAT_MAN;aemerch;aemerch;1;MALE;MALE;NEUTRAL;SHOUT;INITRG13;AEMERCH;None;WTRUNSGT;;;;;;;;;;15;Merchant
AEMERHOB;HUMANOID;HOBGOBLIN;FIGHTER;HOBGOBLIN;aemerhob;aemerhob;1;MALE;MALE;ENEMY;GENSHT01;aemerhob;None;None;WTASIGHT;HELM01;;;;;COMPS01;;;;35;Hobgoblin Archer
